Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2015 11 06 13 35 00    1.36   -0.60   -3.62  22.6   3.8  25.5  10.3  14.6  14.6  59  69  69  35  35  35   79.1  -0.8  -0.4  2.3  0.2  0.2  25.41     0.0000    0.000   9.8    1.49   113.8
2015 11 06 13 50 00   -4.44    0.00    3.32  25.5   2.1  25.5   3.9   6.0   6.0  44  49  49  35  35  35   79.0  -0.8  -0.4  2.1  0.2  0.2  25.42     0.0000    0.000   9.8    4.44   270.0
2015 11 06 14 05 00    7.73   -0.15   -5.90  25.5   7.2  25.5   3.9   5.6   6.0  44  48  49  35  35  35   79.1  -0.8  -0.4  2.4  0.3  0.2  25.44     0.0000    0.000   9.8    7.73    91.1
2015 11 06 14 20 00    3.90    0.28   -1.10  25.5   5.2  25.5   3.9   5.2   4.7  44  47  46  35  35  35   79.0  -0.8  -0.4  2.0  0.1  0.1  25.46     0.0000    0.000   9.8    3.91    85.9
2015 11 06 14 35 00    4.41    0.50   -0.63  25.5   4.5  25.5   3.9   5.6   5.6  44  48  48  35  35  35   79.0  -0.8  -0.4  2.1  0.0  0.1  25.51     0.0000    0.000   9.8    4.44    83.5
2015 11 06 14 50 00    5.01    0.17   -3.63  25.5   4.3  25.5   3.9   5.2   5.6  44  47  48  35  35  35   79.0  -0.8  -0.4  1.9  0.3  0.1  25.56     0.0000    0.000   9.8    5.01    88.1
2015 11 06 15 05 00    4.53    0.15   -1.14  25.5   4.5  25.5   4.3   5.2   5.2  45  47  47  35  35  35   79.0  -0.8  -0.4  2.1  0.0  0.1  25.56     0.0000    0.000   9.8    4.53    88.1
2015 11 06 15 20 00   -5.27    1.15   13.20  25.5   5.0  25.5   3.9   4.7   5.2  44  46  47  35  35  35   79.0  -0.8  -0.4  1.9  0.3  0.2  25.60     0.0000    0.000   9.8    5.39   282.3
2015 11 06 15 35 00   -1.60   -8.79  -77.62  25.5  25.5  25.5  10.3   5.6  10.3  59  48  59  35  35  35   79.0  -0.8  -0.4  2.2  0.3  0.2  25.59     0.0000    0.000   9.8    8.93   190.3
2015 11 06 15 50 00    6.28   -0.07   -3.54  25.5   7.2  25.5   3.9   4.7   4.7  44  46  46  35  35  35   79.0  -0.8  -0.4  1.9  0.3  0.2  25.61     0.0000    0.000   9.8    6.28    90.6
2015 11 06 16 05 00   -5.60   -0.81    2.43  25.5   5.6  25.5   4.7   6.5   6.5  46  50  50  35  35  35   79.0  -0.8  -0.4  1.9  0.3  0.2  25.63     0.0000    0.000   9.8    5.66   261.8
2015 11 06 16 20 00    5.83   -3.02   10.50  25.5  18.7  25.5   3.4   4.3   5.2  43  45  47  35  35  35   79.0  -0.8  -0.4  2.2  0.0  0.2  25.63     0.0000    0.000   9.8    6.57   117.4
2015 11 06 16 35 00   -1.88    0.06    2.75  25.5   2.4  25.5  11.6  16.3  16.3  62  73  73  35  35  35   79.0  -0.8  -0.4  2.0  0.1  0.2  25.64     0.0000    0.000   9.8    1.88   271.8
2015 11 06 16 50 00   -2.73    0.09    3.21  25.5   2.1  25.5   5.6   8.6   8.6  48  55  55  35  35  35   79.0  -0.8  -0.4  2.1  0.1  0.0  25.62     0.0000    0.000   9.8    2.73   271.9
2015 11 06 17 05 00  -24.71    0.45   76.24  25.5  25.5  25.5   4.3   4.3   5.6  45  45  48  35  35  35   79.0  -0.8  -0.4  2.1  0.2  0.0  25.60     0.0000    0.000   9.8   24.71   271.0
2015 11 06 17 20 00   -3.84   -0.47    0.78  25.5   5.4  25.5   5.6   5.6   5.6  48  48  48  35  35  35   79.1  -0.8  -0.4  1.1  0.3  0.2  25.59     0.0000    0.000   9.8    3.87   263.0
2015 11 06 17 35 00   -3.59   -0.33   12.76  25.5  23.1  25.5  28.4  28.8  35.3 101 102 117  35  35  35   79.2  -0.8  -0.4  1.7  0.1  0.2  25.58     0.0000    0.000   9.8    3.61   264.7
