Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2015 11 30 11 30 00    4.54   -6.80   -0.52   0.8   0.6   1.1   5.2   8.2   6.9  47  54  51  35  35  35  120.3  -0.4   0.4  2.7  0.1  0.1  22.60     0.0000    0.000   9.2    8.18   146.3
2015 11 30 11 45 00    4.67   -7.05   -0.48   1.7   1.2   2.1   6.0   9.0   7.3  49  56  52  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.1  22.62     0.0000    0.000   9.2    8.46   146.5
2015 11 30 12 00 00    4.44   -6.85   -0.09   0.7   0.6   1.0   5.2   8.2   6.9  47  54  51  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.60     0.0000    0.000   9.2    8.16   147.0
2015 11 30 12 15 00   18.16   -8.40    7.50  12.8   2.2  12.7   5.2   8.2   8.2  47  54  54  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.1  22.60     0.0000    0.000   9.2   20.01   114.8
2015 11 30 12 30 00    4.44   -6.71   -0.40   0.8   0.7   1.2   5.2   8.2   6.9  47  54  51  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.61     0.0000    0.000   9.2    8.05   146.5
2015 11 30 12 45 00    4.27   -6.46   -0.09   0.9   0.7   1.2   5.2   8.2   6.5  47  54  50  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.66     0.0000    0.000   9.2    7.74   146.5
2015 11 30 13 00 00    4.39   -6.59   -0.41   0.8   0.8   1.4   5.6   8.6   6.9  48  55  51  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.67     0.0000    0.000   9.2    7.92   146.3
2015 11 30 13 15 00    4.36   -6.68   -0.45   0.8   0.6   0.9   5.2   8.2   6.0  47  54  49  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.69     0.0000    0.000   9.2    7.98   146.9
2015 11 30 13 30 00    4.46   -6.55   -0.29   0.6   0.6   0.9   5.6   8.6   7.3  48  55  52  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.1  22.66     0.0000    0.000   9.2    7.92   145.7
2015 11 30 13 45 00    4.83   -7.00   -0.84   4.9   3.5   6.1   5.2   8.2   6.5  47  54  50  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.68     0.0000    0.000   9.2    8.50   145.4
2015 11 30 14 00 00    4.13   -6.65    0.02   1.0   0.8   1.0   5.6   8.6   6.9  48  55  51  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.2  22.72     0.0000    0.000   9.2    7.83   148.2
2015 11 30 14 15 00    4.44   -6.85   -0.22   0.8   0.6   1.0   5.2   8.2   6.5  47  54  50  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.2  22.81     0.0000    0.000   9.2    8.16   147.0
2015 11 30 14 30 00    4.37   -6.78   -0.10   1.2   0.8   1.4   5.2   8.2   6.9  47  54  51  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.76     0.0000    0.000   9.2    8.07   147.2
2015 11 30 14 45 00    4.27   -6.90   -0.21   0.7   0.6   0.9   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  22.73     0.0000    0.000   9.2    8.11   148.2
2015 11 30 15 00 00   16.47   -8.19    5.53  13.0   2.1  12.9   5.2   8.2   8.2  47  54  54  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.1  22.74     0.0000    0.000   9.2   18.39   116.4
2015 11 30 15 15 00    4.31   -6.62   -0.15   0.6   0.6   0.8   6.0   9.9   7.7  49  58  53  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.74     0.0000    0.000   9.2    7.90   146.9
2015 11 30 15 30 00    4.21   -6.48   -0.26   0.7   0.7   0.9   5.6   8.6   7.3  48  55  52  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.1  22.73     0.0000    0.000   9.2    7.73   147.0
2015 11 30 15 45 00    4.34   -6.51   -0.08   0.8   0.7   1.1   5.2   8.2   6.5  47  54  50  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.1  22.75     0.0000    0.000   9.2    7.82   146.3
2015 11 30 16 00 00    4.32   -6.46   -0.38   0.7   0.6   0.8   5.2   8.6   6.5  47  55  50  35  35  35  120.3  -0.4   0.4  2.7  0.1  0.1  22.74     0.0000    0.000   9.2    7.77   146.2
2015 11 30 16 15 00   15.56   -7.78    5.00  14.1   2.3  14.1   5.2   8.2   8.2  47  54  54  35  35  35  120.3  -0.4   0.4  1.5  0.1  0.2  22.75     0.0000    0.000   9.2   17.40   116.6
2015 11 30 16 30 00    4.10   -6.36   -0.22   0.8   0.8   1.2   6.0   9.0   7.3  49  56  52  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  22.73     0.0000    0.000   9.2    7.57   147.2
2015 11 30 16 45 00   13.23   -7.42    2.70  15.8   2.6  15.3   5.6   8.2   8.2  48  54  54  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  22.71     0.0000    0.000   9.2   15.17   119.3
2015 11 30 17 00 00    4.24   -6.45   -0.19   0.7   0.7   0.9   5.6   9.0   7.3  48  56  52  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  22.70     0.0000    0.000   9.2    7.72   146.7
2015 11 30 17 15 00   11.77   -7.30    0.79  16.6   2.3  16.3   6.0   9.5   9.5  49  57  57  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  22.69     0.0000    0.000   9.2   13.85   121.8
2015 11 30 17 30 00    4.43   -6.56   -0.33   1.3   1.0   1.7   6.0   9.9   7.7  49  58  53  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.1  22.68     0.0000    0.000   9.2    7.92   146.0
2015 11 30 17 45 00    4.39   -6.59   -0.23   0.7   0.6   1.0   5.2   8.2   6.9  47  54  51  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.1  22.67     0.0000    0.000   9.2    7.92   146.3
2015 11 30 18 00 00    4.25   -6.45   -0.23   0.7   0.7   1.1   5.6   8.6   7.3  48  55  52  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.67     0.0000    0.000   9.2    7.72   146.6
2015 11 30 18 15 00    4.16   -6.45   -0.03   1.0   0.8   1.1   5.2   7.7   6.9  47  53  51  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.67     0.0000    0.000   9.2    7.68   147.2
2015 11 30 18 30 00    4.22   -6.35   -0.06   0.9   0.8   1.1   4.3   7.3   6.0  45  52  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.67     0.0000    0.000   9.2    7.62   146.4
2015 11 30 18 45 00    4.35   -6.47   -0.07   1.0   0.8   1.2   4.7   7.7   6.0  46  53  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.67     0.0000    0.000   9.2    7.80   146.1
2015 11 30 19 00 00    4.40   -6.53   -0.10   1.2   0.9   1.4   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.67     0.0000    0.000   9.2    7.87   146.0
2015 11 30 19 15 00   14.40   -7.86    2.99  14.1   2.3  14.0   5.2   7.7   7.7  47  53  53  35  35  35  120.3  -0.4   0.0  1.5  0.0  0.2  22.67     0.0000    0.000   9.2   16.41   118.6
2015 11 30 19 30 00    4.23   -6.62   -0.16   0.8   0.6   1.1   5.6   8.2   6.5  48  54  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.67     0.0000    0.000   9.2    7.86   147.4
2015 11 30 19 45 00    4.39   -6.62   -0.09   0.8   0.6   1.1   4.7   7.7   5.6  46  53  48  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.67     0.0000    0.000   9.2    7.94   146.4
2015 11 30 20 00 00    4.03   -6.45    0.11   2.9   2.1   3.5   4.7   7.7   6.0  46  53  49  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.0  22.67     0.0000    0.000   9.2    7.61   148.0
2015 11 30 20 15 00   16.02   -7.78    6.03  13.1   2.5  13.1   5.2   7.7   7.7  47  53  53  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.67     0.0000    0.000   9.2   17.81   115.9
2015 11 30 20 30 00    3.71   -6.12    0.54   3.2   2.3   4.0   4.7   7.3   5.6  46  52  48  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.67     0.0000    0.000   9.2    7.16   148.8
2015 11 30 20 45 00    4.16   -6.50    0.02   1.2   0.9   1.5   4.7   8.2   6.9  46  54  51  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.66     0.0000    0.000   9.2    7.72   147.4
2015 11 30 21 00 00    4.27   -6.63   -0.26   0.7   0.5   1.0   5.2   7.7   6.5  47  53  50  35  35  35  120.3  -0.4   0.4  1.5  0.1  0.1  22.66     0.0000    0.000   9.2    7.89   147.2
2015 11 30 21 15 00    4.53   -6.57   -0.48   1.8   1.3   2.2   4.7   8.2   6.0  46  54  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.65     0.0000    0.000   9.2    7.98   145.4
2015 11 30 21 30 00    4.17   -6.44   -0.03   0.7   0.7   0.9   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.0  22.64     0.0000    0.000   9.2    7.67   147.1
2015 11 30 21 45 00    4.20   -6.44   -0.08   0.9   0.7   1.3   4.7   7.3   5.6  46  52  48  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.64     0.0000    0.000   9.2    7.69   146.9
2015 11 30 22 00 00    4.18   -6.44   -0.44   0.9   0.7   1.4   4.7   7.7   6.0  46  53  49  35  35  35  120.3  -0.4   0.4  2.4  0.1  0.1  22.63     0.0000    0.000   9.2    7.68   147.0
2015 11 30 22 15 00    4.12   -6.24   -0.44   1.0   0.8   1.4   4.7   8.2   6.5  46  54  50  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.0  22.63     0.0000    0.000   9.2    7.48   146.6
2015 11 30 22 30 00    3.94   -6.20   -0.04   2.0   1.5   2.6   4.7   7.3   6.0  46  52  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.62     0.0000    0.000   9.2    7.35   147.6
2015 11 30 22 45 00    4.05   -6.30   -0.11   1.8   1.4   2.5   4.7   7.3   6.0  46  52  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.62     0.0000    0.000   9.2    7.49   147.3
2015 11 30 23 00 00    3.99   -6.37   -0.14   1.8   1.2   2.1   4.3   7.3   5.6  45  52  48  35  35  35  120.3  -0.4   0.4  2.3  0.0  0.0  22.62     0.0000    0.000   9.2    7.52   147.9
2015 11 30 23 15 00    4.24   -6.44   -0.32   0.8   0.7   1.2   4.7   7.7   6.0  46  53  49  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.1  22.62     0.0000    0.000   9.2    7.71   146.6
2015 11 30 23 30 00    3.80   -6.11    0.25   2.3   1.7   2.8   4.3   7.3   5.6  45  52  48  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.0  22.62     0.0000    0.000   9.2    7.20   148.1
2015 11 30 23 45 00    3.93   -6.14   -0.03   1.6   1.2   2.0   5.2   7.7   6.5  47  53  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.61     0.0000    0.000   9.2    7.29   147.4
2015 12 01 00 00 00    4.07   -6.21   -0.14   1.2   1.0   1.7   4.3   7.3   6.0  45  52  49  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.1  22.61     0.0000    0.000   9.2    7.42   146.8
2015 12 01 00 15 00    4.71   -6.74   -0.89   2.7   1.9   3.3   4.7   7.3   6.0  46  52  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.60     0.0000    0.000   9.2    8.22   145.1
2015 12 01 00 30 00    4.83   -6.85   -0.89   4.2   3.1   5.0   3.9   6.9   5.2  44  51  47  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.60     0.0000    0.000   9.2    8.38   144.8
2015 12 01 00 45 00    3.97   -6.34    0.14   3.7   2.7   4.6   5.6   8.2   6.9  48  54  51  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.0  22.60     0.0000    0.000   9.2    7.48   147.9
2015 12 01 01 00 00    3.68   -5.95    0.35   2.6   1.9   3.3   3.9   6.9   5.2  44  51  47  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.59     0.0000    0.000   9.2    7.00   148.3
2015 12 01 01 15 00    4.30   -6.57   -0.35   2.8   2.0   3.2   4.3   6.9   5.2  45  51  47  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.59     0.0000    0.000   9.2    7.85   146.8
2015 12 01 01 30 00    4.16   -6.48   -0.15   1.0   0.8   0.9   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.59     0.0000    0.000   9.2    7.70   147.3
2015 12 01 01 45 00    4.26   -6.43   -0.15   1.0   0.8   1.5   5.2   8.2   6.9  47  54  51  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.58     0.0000    0.000   9.2    7.71   146.5
2015 12 01 02 00 00    3.90   -6.35   -0.22   4.6   3.3   6.8   4.7   7.3   6.0  46  52  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.58     0.0000    0.000   9.2    7.45   148.4
2015 12 01 02 15 00    4.21   -6.58   -0.35   1.2   0.9   1.5   4.3   7.7   5.6  45  53  48  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.58     0.0000    0.000   9.2    7.81   147.4
2015 12 01 02 30 00    4.18   -6.48   -0.23   1.3   1.0   1.7   4.7   7.7   6.0  46  53  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.57     0.0000    0.000   9.2    7.71   147.2
2015 12 01 02 45 00    4.19   -6.43   -0.50   1.2   0.9   1.5   4.7   7.7   6.0  46  53  49  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.1  22.57     0.0000    0.000   9.2    7.67   146.9
2015 12 01 03 00 00    9.44   -6.74   -0.70  14.8   2.5  14.8   4.7   7.3   7.3  46  52  52  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.57     0.0000    0.000   9.2   11.60   125.5
2015 12 01 03 15 00    4.46   -6.63   -0.47   1.1   0.8   1.6   4.7   7.7   6.5  46  53  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.57     0.0000    0.000   9.2    7.99   146.1
2015 12 01 03 30 00    4.19   -6.43   -0.28   2.9   2.0   3.5   4.3   6.9   5.2  45  51  47  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.57     0.0000    0.000   9.2    7.67   146.9
2015 12 01 03 45 00    4.37   -6.37   -0.62   4.1   3.0   5.2   4.3   7.3   6.0  45  52  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.57     0.0000    0.000   9.2    7.72   145.5
2015 12 01 04 00 00    4.22   -6.41   -0.04   2.1   1.4   2.7   5.2   7.7   6.0  47  53  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.57     0.0000    0.000   9.2    7.67   146.6
2015 12 01 04 15 00    3.94   -6.21    0.23   5.2   3.8   6.3   5.2   7.7   6.5  47  53  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.57     0.0000    0.000   9.2    7.35   147.6
2015 12 01 04 30 00    4.27   -6.40   -0.24   3.2   2.3   4.2   4.7   7.3   5.6  46  52  48  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.0  22.56     0.0000    0.000   9.2    7.69   146.3
2015 12 01 04 45 00    4.17   -6.32   -0.05   2.5   1.9   3.2   4.3   6.9   5.6  45  51  48  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.55     0.0000    0.000   9.2    7.57   146.6
2015 12 01 05 00 00    4.26   -6.45   -0.21   1.6   1.1   2.0   4.3   7.3   6.0  45  52  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.55     0.0000    0.000   9.2    7.73   146.6
2015 12 01 05 15 00    4.62   -6.92   -0.56   1.7   1.2   2.0   4.7   7.7   6.0  46  53  49  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.55     0.0000    0.000   9.2    8.32   146.3
2015 12 01 05 30 00    4.36   -6.81   -0.27   2.0   1.6   2.6   4.3   7.3   5.6  45  52  48  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.54     0.0000    0.000   9.2    8.09   147.4
2015 12 01 05 45 00    4.28   -6.74   -0.12   1.3   0.9   1.3   4.7   7.7   6.5  46  53  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  22.54     0.0000    0.000   9.2    7.98   147.6
2015 12 01 06 00 00   18.70   -8.55    7.47  11.5   1.8  11.2   5.2   7.7   7.7  47  53  53  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.54     0.0000    0.000   9.2   20.56   114.6
2015 12 01 06 15 00    4.35   -6.86   -0.39   0.9   0.7   1.1   5.6   8.6   6.9  48  55  51  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.53     0.0000    0.000   9.2    8.12   147.6
2015 12 01 06 30 00   17.89   -8.33    6.44  13.6   1.9  13.1   6.0   9.5   9.5  49  57  57  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.53     0.0000    0.000   9.2   19.73   115.0
2015 12 01 06 45 00    4.33   -6.70   -0.34   0.8   0.7   1.3   5.2   8.6   6.5  47  55  50  35  35  35  120.3  -0.4   0.4  1.4  0.0  0.0  22.53     0.0000    0.000   9.2    7.98   147.1
2015 12 01 07 00 00    4.31   -6.51   -0.44   0.9   0.8   1.1   5.6   8.6   6.9  48  55  51  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.52     0.0000    0.000   9.2    7.81   146.5
2015 12 01 07 15 00    4.42   -6.61   -0.32   0.8   0.7   1.1   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.52     0.0000    0.000   9.2    7.95   146.2
2015 12 01 07 30 00   14.01   -7.63    3.14  15.3   2.5  14.6   5.2   8.6   8.6  47  55  55  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.53     0.0000    0.000   9.2   15.95   118.6
2015 12 01 07 45 00    4.50   -6.60   -0.22   0.5   0.6   0.8   5.6   9.0   7.3  48  56  52  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.0  22.54     0.0000    0.000   9.2    7.99   145.7
2015 12 01 08 00 00    4.44   -6.52   -0.22   0.7   0.5   0.9   5.2   8.6   6.9  47  55  51  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.0  22.56     0.0000    0.000   9.2    7.89   145.7
2015 12 01 08 15 00    4.48   -6.44   -0.35   0.4   0.5   0.9   6.9  10.3   8.2  51  59  54  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.0  22.58     0.0000    0.000   9.2    7.84   145.2
2015 12 01 08 30 00   12.71   -7.42    1.59  16.8   2.5  16.2   7.3  10.3  10.3  52  59  59  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.0  22.61     0.0000    0.000   9.2   14.72   120.3
2015 12 01 08 45 00    4.35   -6.41   -0.12   0.6   0.8   0.9   5.6   8.2   7.3  48  54  52  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  22.63     0.0000    0.000   9.2    7.75   145.8
2015 12 01 09 00 00    4.35   -6.37   -0.24   0.7   0.7   0.9   5.6   8.6   6.9  48  55  51  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.0  22.66     0.0000    0.000   9.2    7.71   145.7
2015 12 01 09 15 00    4.38   -6.37   -0.04   0.9   0.8   1.4   5.6   8.6   6.9  48  55  51  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.0  22.70     0.0000    0.000   9.2    7.73   145.5
2015 12 01 09 30 00   11.00   -7.08   -0.10  17.1   2.5  16.6   6.0   9.5   9.5  49  57  57  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.0  22.74     0.0000    0.000   9.2   13.08   122.8
2015 12 01 09 45 00    4.39   -6.49   -0.15   0.7   0.6   0.9   5.6   8.6   6.5  48  55  50  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.1  22.77     0.0000    0.000   9.2    7.84   145.9
2015 12 01 10 00 00    4.52   -6.52   -0.29   0.5   0.6   0.9   6.5   9.5   7.7  50  57  53  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.1  22.81     0.0000    0.000   9.2    7.93   145.3
2015 12 01 10 15 00    4.35   -6.15   -0.25   0.8   0.6   1.0   5.2   8.6   6.9  47  55  51  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.1  22.82     0.0000    0.000   9.2    7.53   144.7
2015 12 01 10 30 00    8.73   -6.59   -2.18  15.4   2.3  14.9   5.2   8.2   8.2  47  54  54  35  35  35  120.3  -0.4   0.4  2.3  0.0  0.1  22.80     0.0000    0.000   9.2   10.94   127.0
2015 12 01 10 45 00    4.54   -6.20   -0.42   0.8   0.7   1.0   5.2   7.7   6.5  47  53  50  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.1  22.88     0.0000    0.000   9.2    7.68   143.8
2015 12 01 11 00 00    4.36   -6.20   -0.30   0.7   0.6   0.9   6.0   9.0   7.3  49  56  52  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  22.84     0.0000    0.000   9.2    7.58   144.9
2015 12 01 11 15 00    4.32   -6.19   -0.17   0.9   0.8   1.4   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.2  22.86     0.0000    0.000   9.2    7.55   145.1
2015 12 01 11 30 00    4.68   -6.39   -0.60   2.6   1.9   3.1   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.1  22.90     0.0000    0.000   9.2    7.92   143.8
2015 12 01 11 45 00   11.57   -7.22    0.05  15.2   2.2  15.0   4.7   7.3   7.7  46  52  53  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  22.92     0.0000    0.000   9.2   13.64   122.0
2015 12 01 12 00 00    4.36   -6.24   -0.19   0.9   0.7   1.3   5.6   8.2   6.5  48  54  50  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  22.99     0.0000    0.000   9.2    7.61   145.1
2015 12 01 12 15 00    4.33   -6.28   -0.29   0.6   0.6   0.9   6.0   9.0   7.3  49  56  52  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.2  23.04     0.0000    0.000   9.2    7.63   145.4
2015 12 01 12 30 00    4.51   -6.32   -0.35   0.9   0.7   1.2   5.6   8.6   6.9  48  55  51  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.2  23.13     0.0000    0.000   9.2    7.76   144.5
2015 12 01 12 45 00    4.39   -6.24   -0.35   0.6   0.6   1.0   5.2   8.2   6.5  47  54  50  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.2  23.12     0.0000    0.000   9.2    7.63   144.9
2015 12 01 13 00 00   11.56   -7.07    0.41  16.5   2.4  16.0   5.6   8.6   8.6  48  55  55  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.2  23.04     0.0000    0.000   9.2   13.55   121.4
2015 12 01 13 15 00    4.30   -6.21   -0.29   0.7   0.7   1.0   5.6   8.2   6.9  48  54  51  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.2  23.03     0.0000    0.000   9.2    7.55   145.3
2015 12 01 13 30 00    4.41   -6.24   -0.19   0.7   0.6   1.0   5.2   8.2   6.5  47  54  50  35  35  35  120.5  -0.4   0.4  2.5  0.1  0.2  23.02     0.0000    0.000   9.2    7.64   144.7
2015 12 01 13 45 00    4.34   -6.10   -0.21   0.7   0.6   0.8   6.0   9.0   7.3  49  56  52  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.2  23.06     0.0000    0.000   9.2    7.49   144.6
2015 12 01 14 00 00   10.62   -6.98   -0.30  16.3   2.4  15.6   5.2   8.6   8.2  47  55  54  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.2  23.16     0.0000    0.000   9.2   12.71   123.3
2015 12 01 14 15 00    4.40   -6.28   -0.35   0.8   0.7   1.1   5.2   8.2   6.5  47  54  50  35  35  35  120.4  -0.4   0.4  2.1  0.1  0.0  23.18     0.0000    0.000   9.2    7.67   145.0
2015 12 01 14 30 00    4.29   -6.04   -0.16   0.7   0.6   1.0   5.6   8.6   7.3  48  55  52  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.0  23.21     0.0000    0.000   9.2    7.41   144.6
2015 12 01 14 45 00    4.26   -6.12   -0.12   0.7   0.6   0.8   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  23.18     0.0000    0.000   9.2    7.46   145.2
2015 12 01 15 00 00    4.34   -6.01   -0.18   0.6   0.5   0.8   5.6   8.6   6.9  48  55  51  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.18     0.0000    0.000   9.2    7.41   144.2
2015 12 01 15 15 00    6.17   -6.16   -4.09  17.0   2.7  16.3   5.2   8.2   8.2  47  54  54  35  35  35  120.3  -0.4   0.4  2.7  0.1  0.2  23.16     0.0000    0.000   9.2    8.72   135.0
2015 12 01 15 30 00    4.35   -6.00   -0.15   1.1   0.9   1.5   5.2   8.2   6.9  47  54  51  35  35  35  120.3  -0.4   0.4  2.8  0.1  0.2  23.14     0.0000    0.000   9.2    7.41   144.1
2015 12 01 15 45 00    4.30   -6.08   -0.18   0.7   0.6   0.9   6.0   9.5   7.7  49  57  53  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.2  23.13     0.0000    0.000   9.2    7.45   144.7
2015 12 01 16 00 00    4.19   -5.92   -0.17   1.6   1.1   2.0   4.7   7.3   6.0  46  52  49  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  23.12     0.0000    0.000   9.2    7.25   144.7
2015 12 01 16 15 00    4.35   -5.96   -0.08   0.9   0.7   1.5   4.7   7.7   6.0  46  53  49  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.2  23.12     0.0000    0.000   9.2    7.38   143.9
2015 12 01 16 30 00    4.33   -5.96   -0.17   0.7   0.7   1.1   5.2   8.2   6.5  47  54  50  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  23.12     0.0000    0.000   9.2    7.37   144.0
2015 12 01 16 45 00    4.41   -6.07   -0.34   0.8   0.6   1.1   5.6   8.2   6.5  48  54  50  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.2  23.11     0.0000    0.000   9.2    7.50   144.0
2015 12 01 17 00 00    4.27   -6.07   -0.16   0.6   0.7   0.9   6.0   9.5   7.7  49  57  53  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.1  23.10     0.0000    0.000   9.2    7.42   144.9
2015 12 01 17 15 00    5.94   -6.28   -4.77  16.8   2.4  16.4   5.6   9.0   9.0  48  56  56  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  23.09     0.0000    0.000   9.2    8.64   136.6
2015 12 01 17 30 00    4.39   -6.25   -0.24   0.7   0.8   1.1   6.0   9.5   7.7  49  57  53  35  35  35  120.2  -0.4   0.4  1.7  0.6  1.9  23.09     0.0000    0.000   9.2    7.64   144.9
2015 12 01 17 45 00    4.26   -6.00   -0.13   0.7   0.7   1.0   5.2   8.6   6.5  47  55  50  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.08     0.0000    0.000   9.2    7.36   144.6
