Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2014 10 15 06 45 00    1.18   -1.17   -5.99  11.8   5.1  19.7  34.4  34.8  34.8 115 116 116  35  35  35  290.4  -0.4   0.8  2.4  0.1  0.3  25.18     0.0000    0.000   9.8    1.66   134.8
2014 10 15 07 00 00    0.28   -0.63   -0.77   0.9   0.4   2.5   7.7   9.0   9.0  53  56  56  35  35  35  290.4  -0.4   0.8  1.7  0.2  0.3  25.17     0.0000    0.000   9.8    0.69   156.0
2014 10 15 07 15 00    0.24   -0.59   -0.48   2.1   0.3   2.5   9.5  10.8  10.8  57  60  60  35  35  35  290.4  -0.4   0.8  1.9  0.1  0.3  25.15     0.0000    0.000   9.8    0.64   157.9
2014 10 15 07 30 00    0.29   -0.96    0.27   3.3   2.3   3.5   9.0  10.3   9.9  56  59  58  35  35  35  290.4  -0.4   0.8  2.4  0.1  0.2  25.14     0.0000    0.000   9.8    1.00   163.2
2014 10 15 07 45 00    0.32   -0.54   -0.57   1.2   0.9   1.6  10.3  10.8  10.8  59  60  60  35  35  35  290.4  -0.4   0.8  1.8  0.1  0.3  25.13     0.0000    0.000   9.8    0.63   149.3
2014 10 15 08 00 00    0.42   -1.15    0.33   2.9   2.0   3.3  11.2  12.9  13.8  61  65  67  35  35  35  290.4  -0.4   0.8  1.9  0.1  0.4  25.15     0.0000    0.000   9.8    1.22   159.9
2014 10 15 08 15 00    0.06   -0.84   -0.23   0.2   0.1   0.2  26.2  27.5  28.4  96  99 101  35  35  35  290.5  -0.4   1.2  0.9  0.0  0.0  25.18     0.0000    0.000   9.8    0.84   175.9
2014 10 15 08 30 00    0.25   -0.54   -0.73   0.2   0.1   0.6  11.6  12.5  12.5  62  64  64  35  35  35  290.5  -0.4   1.2  2.6  0.2  0.0  25.18     0.0000    0.000   9.8    0.60   155.2
2014 10 15 08 45 00   -0.17   -0.63    0.09   0.5   0.3   0.6  10.3  11.6  12.5  59  62  64  35  35  35  290.6  -0.4   1.2  2.2  0.2  0.1  25.22     0.0000    0.000   9.8    0.65   195.1
2014 10 15 09 00 00   -0.87   -0.66   -5.01   8.1   3.0  13.0  37.4  37.4  37.0 122 122 121  35  35  35  290.6  -0.4   1.2  1.8  0.2  0.3  25.23     0.0000    0.000   9.8    1.09   232.8
2014 10 15 09 15 00    0.62   -0.89   -0.56   0.3   0.2   0.5  10.3  11.6  11.6  59  62  62  35  35  35  290.6  -0.4   1.2  1.8  0.1  0.4  25.27     0.0000    0.000  10.0    1.08   145.1
2014 10 15 09 30 00   -0.02   -0.85   -0.14   0.5   0.2   0.7   8.6  10.8  11.2  55  60  61  35  35  35  290.6  -0.4   1.2  1.7  0.1  0.4  25.30     0.0000    0.000   9.8    0.85   181.3
2014 10 15 09 45 00   -0.07   -0.80   -0.09   0.6   0.4   0.8   9.5  11.2  11.2  57  61  61  35  35  35  290.6  -0.4   1.2  1.7  0.1  0.4  25.34     0.0000    0.000   9.8    0.80   185.0
2014 10 15 10 00 00    0.91   -1.11   -0.35   1.0   0.7   1.1   9.5  10.3  10.3  57  59  59  35  35  35  290.7  -0.4   1.2  2.5  0.1  0.0  25.37     0.0000    0.000  10.0    1.44   140.7
2014 10 15 10 15 00   -0.03   -0.83   -0.30   0.6   0.2   0.7   9.0  10.3  11.2  56  59  61  35  35  35  290.7  -0.4   1.2  2.5  0.1  0.0  25.39     0.0000    0.000  10.0    0.83   182.1
2014 10 15 10 30 00    0.05   -0.88   -0.13   0.6   0.3   0.8   9.0  10.3  10.8  56  59  60  35  35  35  290.7  -0.4   1.2  2.5  0.2  0.4  25.40     0.0000    0.000  10.0    0.88   176.7
2014 10 15 10 45 00    0.30   -0.97    0.07   2.0   1.4   2.4   9.5  11.6  12.0  57  62  63  35  35  35  290.7  -0.4   1.2  2.5  0.1  0.0  25.43     0.0000    0.000  10.0    1.02   162.8
2014 10 15 11 00 00    2.39   -2.12   -6.85   8.3   3.2  14.9  36.1  36.5  38.7 119 120 125  35  35  35  290.7  -0.4   1.2  1.8  0.2  0.0  25.50     0.0000    0.000  10.0    3.19   131.6
2014 10 15 11 15 00    0.65   -0.92   -0.31   1.0   0.5   1.1   8.6   9.0   9.0  55  56  56  35  35  35  290.7  -0.4   1.2  1.7  0.1  0.0  25.53     0.0000    0.000  10.0    1.13   144.8
2014 10 15 11 30 00   -0.26   -0.59   -0.22   1.9   1.3   3.0   7.7   9.5   9.5  53  57  57  35  35  35  290.8  -0.4   1.2  2.5  0.1  0.1  25.57     0.0000    0.000  10.0    0.64   203.8
2014 10 15 11 45 00    0.85   -0.88   -0.19   3.0   1.1   3.1   9.0  10.3  10.3  56  59  59  35  35  35  290.8  -0.4   1.2  2.5  0.0  0.1  25.61     0.0000    0.000  10.0    1.22   136.0
2014 10 15 12 00 00    0.23   -0.71    0.27   0.5   0.3   1.0   8.6  10.8  11.2  55  60  61  35  35  35  290.7  -0.4   1.2  1.7  0.1  0.0  25.62     0.0000    0.000  10.0    0.75   162.1
2014 10 15 12 15 00    0.11   -0.64   -0.21   0.9   0.5   1.2   8.2   9.5   9.9  54  57  58  35  35  35  290.7  -0.4   1.2  1.7  0.1  0.0  25.63     0.0000    0.000  10.0    0.65   170.2
2014 10 15 12 30 00    0.24   -0.66    0.08   0.4   0.2   0.6   9.9  10.3  10.8  58  59  60  35  35  35  290.8  -0.4   1.2  1.0  0.1  0.0  25.63     0.0000    0.000  10.0    0.70   160.0
2014 10 15 12 45 00   -0.25   -0.33   -0.49   2.9   2.0   3.4   9.5  10.8  10.8  57  60  60  35  35  35  290.8  -0.4   1.2  2.5  0.1  0.0  25.65     0.0000    0.000  10.0    0.41   217.1
2014 10 15 13 00 00    0.63   -0.70   -0.08   0.5   0.2   0.8   9.5   9.9   9.9  57  58  58  35  35  35  290.8  -0.4   1.2  1.1  0.1  0.4  25.65     0.0000    0.000  10.0    0.94   138.0
2014 10 15 13 15 00    0.22   -0.64    0.00   0.6   0.2   0.8   9.0  10.3  10.3  56  59  59  35  35  35  290.7  -0.4   1.2  2.0  0.2  0.4  25.66     0.0000    0.000  10.0    0.68   161.0
2014 10 15 13 30 00    0.12   -0.59   -0.52   1.6   1.1   2.2  10.3  11.2  11.6  59  61  62  35  35  35  290.7  -0.4   1.2  1.9  0.0  0.0  25.68     0.0000    0.000  10.0    0.60   168.5
2014 10 15 13 45 00    0.52   -0.60    0.23   0.6   0.2   1.0  10.3  10.3  10.3  59  59  59  35  35  35  290.7  -0.4   1.2  1.7  0.1  0.1  25.76     0.0000    0.000  10.0    0.79   139.1
2014 10 15 14 00 00    0.37   -0.66   -0.33   0.6   0.3   1.4   9.9  10.3  11.2  58  59  61  35  35  35  290.8  -0.4   1.2  2.5  0.2  0.3  25.79     0.0000    0.000  10.0    0.76   150.7
2014 10 15 14 15 00   -0.09   -0.31   -0.63   2.2   1.5   2.4   8.2   9.9  10.8  54  58  60  35  35  35  290.8  -0.4   1.2  2.5  0.2  0.0  25.80     0.0000    0.000  10.0    0.32   196.2
2014 10 15 14 30 00    0.46   -0.57   -0.05   1.2   0.8   1.5   8.6   9.9   9.9  55  58  58  35  35  35  290.8  -0.4   1.2  0.8  0.2  0.4  25.83     0.0000    0.000  10.0    0.73   141.1
2014 10 15 14 45 00    0.43   -0.80   -0.19   0.5   0.2   1.3   8.2   9.5   9.9  54  57  58  35  35  35  290.9  -0.4   1.2  1.8  0.2  0.0  25.88     0.0000    0.000  10.0    0.91   151.7
